EntityId,EntityType,OrganizationName,Address1,Address2,City,State,Zip,County,GeoLat,GeoLong,Phone,NPI,Specialty1,SpecialtyDesc1,Specialty2,SpecialtyDesc2,Specialty3,SpecialtyDesc3,Specialty4,SpecialtyDesc4,Specialty5,SpecialtyDesc5
1302457,2,DENVER HEALTH & HOSPITAL AUTHORITY,777 Bannock St # MC1923,,Denver,CO,80204-4507,Denver,39.727943,-104.991463,3034366000,1144865353,261QR0405X,Substance Use Disorder Rehabilitation Facility,,,,,,,,
114998,2,DENVER HEALTH AND HOSPITAL AUTHORITY/OBHS,777 Bannock St Unit 9,777 Bannock UNIT-9,Denver,CO,80204-4507,Denver,39.72731,-104.99044,3034363628,1932350204,276400000X,Substance Use Disorder Rehabilitation Unit ,,,,,,,,
173686,2,DENVER HEALTH AND HOSPITALS AUTHORITY,777 Bannock St Unit 9,,Denver,CO,80204-4507,Denver,39.72731,-104.99044,3034367115,1285945394,276400000X,Substance Use Disorder Rehabilitation Unit ,,,,,,,,
197199,2,DENVER HEALTH AUTHORITY,777 Bannock St Unit 9,,Denver,CO,80204-4507,Denver,39.72731,-104.99044,3034365632,1720399835,276400000X,Substance Use Disorder Rehabilitation Unit ,,,,,,,,
210737,2,DENVER HEALTH AUTHORITY,777 Bannock St Unit 9,777 Bannock St. UNIT-9,Denver,CO,80204-4507,Denver,39.72731,-104.99044,3034365686,1750532206,276400000X,Substance Use Disorder Rehabilitation Unit ,,,,,,,,
191443,2,DENVER HEALTH MEDICAL CENTER,777 Bannock St Unit 9,"777 Bannock St, Unit 9",Denver,CO,80204-4507,Denver,39.72731,-104.99044,3034365708,1407007784,276400000X,Substance Use Disorder Rehabilitation Unit ,,,,,,,,
164981,2,DENVER HEALTH-OBHS,777 Bannock St Unit 9,777 Bannock St. UNIT-9,Denver,CO,80204-4507,Denver,39.72731,-104.99044,,1538310578,276400000X,Substance Use Disorder Rehabilitation Unit ,,,,,,,,
146986,2,OUTPATIENT BEHAVIORAL HEALTH SERVICES,777 Bannock St Unit 9,,Denver,CO,80204-4507,Denver,39.72731,-104.99044,3034365706,1750613915,276400000X,Substance Use Disorder Rehabilitation Unit ,,,,,,,,
245338,2,"URGENT CARE SOLUTIONS GLENDALE, PC",777 E Speer Blvd,,Denver,CO,80203-4262,,39.720583,-104.977801,3037571500,1780190801,261Q00000X,Clinic or Center,261QU0200X,Urgent Care Clinic,,,,,,
1833041,2,HEALTHONE CLINIC SERVICES OBSTETRICS AND GYNECOLOG,777 E Speer Blvd Ste 200,,Denver,CO,80203-4263,Denver,39.720583,-104.977801,3033222240,1013535558,261Q00000X,Clinic or Center,,,,,,,,
1830259,2,HEALTHONE CLINIC SERVICES ORTHOPEDIC SPECIALISTS,777 E Speer Blvd Ste 200,,Denver,CO,80203-4263,Denver,39.720583,-104.977801,3038370072,1548875941,261Q00000X,Clinic or Center,,,,,,,,
1830731,2,HEALTHONE CLINIC SERVICES PRIMARY CARE,777 E Speer Blvd Ste 200,,Denver,CO,80203-4263,Denver,39.720583,-104.977801,3038617001,1578179420,261Q00000X,Clinic or Center,,,,,,,,
1477757,2,HEALTHONE CLINIC SERVICES SURGERY NEUROLOGICAL,777 E Speer Blvd Ste 200,,Denver,CO,80203-4263,Denver,39.720583,-104.977801,3038617001,1356977482,261Q00000X,Clinic or Center,,,,,,,,
1832256,2,DENVER AFFORDABLE COUNSELING PLLC,777 S Wadsworth Blvd Ste 2-103,,Lakewood,CO,80226-4334,Jefferson,,,7204853756,1982218939,261QM0801X,Mental Health Center,,,,,,,,
1916008,2,EMERALD ROSE COUNSELING & PSYCHIATRY LLC,7770 Brentwood St,,Arvada,CO,80005-4411,Jefferson,,,7207791998,1508445123,261QM1300X,Multi-Specialty Clinic,261QM0801X,Mental Health Center,,,,,,
263022,2,YCMATS LLC,7771 E 29th Ave,,Denver,CO,80238-3462,,,,3362102933,1003395039,261QC1800X,Corporate Health Clinic,,,,,,,,
1830297,2,COLORADO PHYSICIAN PARTNERS PLLC,7780 S Broadway Ste 100,,Littleton,CO,80122-2633,Arapahoe,39.575811,-104.988364,3037989996,1215543699,261Q00000X,Clinic or Center,,,,,,,,
155779,2,LITTLETON INTERNAL MEDICINE ASSOCIATES PC,7780 S Broadway Ste 100,,Littleton,CO,80122-2633,Arapahoe,39.575811,-104.988364,3037989996,1023001526,261Q00000X,Clinic or Center,,,,,,,,
179325,2,LOAR HEBLE AND KNIGHT PLLC,7780 S Broadway Ste 150,,Littleton,CO,80122-2641,Arapahoe,39.576125,-104.988342,3037955980,1801862446,261Q00000X,Clinic or Center,,,,,,,,
134227,2,SOUTH DENVER PODIATRY LLC,7780 S Broadway Ste 190,,Littleton,CO,80122-2641,Arapahoe,,,7205152531,1538677976,261Q00000X,Clinic or Center,,,,,,,,
152438,2,DENVER NEPHROLOGISTS PC,7780 S Broadway Ste 200,,Littleton,CO,80122-2641,Arapahoe,39.576125,-104.988342,3033274700,1285863795,261Q00000X,Clinic or Center,,,,,,,,
161536,2,ARAPAHOE PARK PEDIATRICS,7780 S Broadway Ste 220,,Littleton,CO,80122-2633,Arapahoe,39.575811,-104.988364,3037952345,1871640987,261Q00000X,Clinic or Center,,,,,,,,
177201,2,ACUTE COLON AND RECTAL SURGERY,7780 S Broadway Ste 250,,Littleton,CO,80122-2633,Arapahoe,39.575811,-104.988364,7195764171,1740653955,261Q00000X,Clinic or Center,,,,,,,,
1306180,2,DENVER SURGICAL ASSISTANTS PC,7780 S Broadway Ste 250,,Littleton,CO,80122-2633,Arapahoe,39.575811,-104.988364,7195764171,1891333829,261Q00000X,Clinic or Center,,,,,,,,
191411,2,GAVIN WAYNE SIGLE MD PC,7780 S Broadway Ste 250,,Littleton,CO,80122-2633,Arapahoe,39.575811,-104.988364,7195764171,1255704888,261Q00000X,Clinic or Center,,,,,,,,
1302185,2,PREMIER EMERGENCY SURGEONS PC,7780 S Broadway Ste 250,,Littleton,CO,80122-2633,Arapahoe,39.575811,-104.988364,7195764171,1184262115,261Q00000X,Clinic or Center,,,,,,,,
1302442,2,PREMIER SURGEONS PC,7780 S Broadway Ste 250,,Littleton,CO,80122-2633,Arapahoe,39.575811,-104.988364,3037953375,1295378628,261Q00000X,Clinic or Center,,,,,,,,
246300,2,PREMIER SURGERY,7780 S Broadway Ste 250,,Littleton,CO,80122-2633,Arapahoe,39.575811,-104.988364,7195764171,1588728737,261Q00000X,Clinic or Center,,,,,,,,
204641,2,SK SURGERY INC PC,7780 S Broadway Ste 250,,Littleton,CO,80122-2633,Arapahoe,39.575811,-104.988364,7195764171,1568703874,261Q00000X,Clinic or Center,,,,,,,,
114926,2,"SARAH BENJAMIN, DPM",7780 S Broadway Ste 255,,Littleton,CO,80122-2641,Arapahoe,,,3034701830,1497089510,261Q00000X,Clinic or Center,,,,,,,,
959006,2,OMG SPECIALTY CARE LLC,7780 S Broadway Ste 280,,Littleton,CO,80122-2633,Arapahoe,39.575811,-104.988364,3037381100,1467918474,261Q00000X,Clinic or Center,,,,,,,,
229214,2,"ONPOINT MEDICAL GROUP, LLC",7780 S Broadway Ste 280,,Littleton,CO,80122-2633,Arapahoe,39.575811,-104.988364,7204392456,1922548973,261Q00000X,Clinic or Center,,,,,,,,
140236,2,COLORADO CENTER FOR GYNECOLOGIC ONCOLOGY PC,7780 S Broadway Ste 300,,Littleton,CO,80122-2633,Arapahoe,39.575811,-104.988364,3039557574,1619372786,261Q00000X,Clinic or Center,,,,,,,,
1831906,2,HEALTHONE CLINIC SERVICES SURGICAL SPECIALTIES,7780 S Broadway Ste 300,,Littleton,CO,80122-2633,Arapahoe,39.575811,-104.988364,3039557574,1972115996,261Q00000X,Clinic or Center,,,,,,,,
1479078,2,"OBSTETRIX MEDICAL GROUP OF COLORADO, P.C.",7780 S Broadway Ste 300,,Littleton,CO,80122-2633,Arapahoe,39.575811,-104.988364,3037305862,1316561707,261Q00000X,Clinic or Center,,,,,,,,
1901657,2,CHPG NEURO A,7780 S Broadway Ste 350,,Littleton,CO,80122-2641,Arapahoe,39.575811,-104.988364,3037304400,1477163632,261Q00000X,Clinic or Center,,,,,,,,
135535,2,NEUROSURGERY ONE PC,7780 S Broadway Ste 350,,Littleton,CO,80122-2641,Arapahoe,39.575811,-104.988364,3033067778,1255681615,261Q00000X,Clinic or Center,,,,,,,,
2033319,2,PORTERCARE ADVENTIST HEALTH SYSTEM,7780 S Broadway Ste 350,,Littleton,CO,80122-2641,Arapahoe,39.575811,-104.988364,7206387500,1851969919,261Q00000X,Clinic or Center,,,,,,,,
2030068,2,PORTERCARE ADVENTIST HEALTH SYSTEM,7780 S Broadway Ste 350,,Littleton,CO,80122-2641,Arapahoe,39.575811,-104.988364,7206387500,1104494210,261Q00000X,Clinic or Center,,,,,,,,
178564,2,PATRICIA S BROWN MD PC,7780 S Broadway Ste 370,,Littleton,CO,80122-2641,Arapahoe,,,3037308909,1336329325,261Q00000X,Clinic or Center,,,,,,,,
219365,2,MILE HIGH ONCOLOGY,7780 S Broadway Ste 380,,Littleton,CO,80122-2633,Arapahoe,39.576125,-104.988342,7193464725,1447372693,261Q00000X,Clinic or Center,,,,,,,,
1900753,2,BETHESDA LUTHERAN COMMUNITIES,7780 S High St,,Centennial,CO,80122-3122,Arapahoe,,,3033234553,1407447238,313M00000X,Nursing Facility or Intermediate Care Facility ,315P00000X,Mentally Retarded Intermediate Care Facility,,,,,,
1903918,2,"BETHESDA LUTHERAN COMMUNITIES,",7781 S Wellington St,,Centennial,CO,80122-3140,Arapahoe,39.575047,-104.969485,3033234553,1649860172,315P00000X,Mentally Retarded Intermediate Care Facility,313M00000X,Nursing Facility or Intermediate Care Facility ,,,,,,
129052,2,DEVELOPMENTAL OPPORTUNITIES,779 Washington St,,Canon City,CO,81212-8542,Fremont,,,7192751616,1457897662,320900000X,Psychiatric Residential Treatment Facility ,,,,,,,,
2028370,2,WAECHTERFAMILY LLC,7799 Whitetail Cir,,Wellington,CO,80549-1576,Larimer,,,9705686034,1093380453,320900000X,Psychiatric Residential Treatment Facility ,347E00000X,Transportation Broker ,251C00000X,Day Training Developmentally Disabled Services Age,,,,
263588,2,UNIVERSITY PHYSICIANS INCORPORATION,7800 E Orchard Rd Ste 150,,Greenwood Village,CO,80111-2567,,39.608645,-104.898219,3037244255,1033614581,261Q00000X,Clinic or Center,,,,,,,,
230437,2,"KENNETH ALLAN, LLC",7800 E Orchard Rd Ste 350,,Greenwood Village,CO,80111-2550,Arapahoe,39.608645,-104.898219,7202824707,1245502566,261Q00000X,Clinic or Center,,,,,,,,
219598,2,ROBERT J BESS,7800 E Orchard Rd Ste 350,,Greenwood Village,CO,80111-2550,Arapahoe,39.608645,-104.898219,3037885230,1912183625,261Q00000X,Clinic or Center,,,,,,,,
265015,2,INTEGRATED LIFE CHOICES,7800 S Elati St Ste 111,,Littleton,CO,80120-4400,Arapahoe,,,3034848990,1376040303,320900000X,Psychiatric Residential Treatment Facility ,251C00000X,Day Training Developmentally Disabled Services Age,261QD1600X,Developmental Disabilities Facility,385HR2060X,Mental Retardation or Developmental Disabilities R,,
255241,2,"CLEARVU, LLC",7805 E 35th Ave,,Denver,CO,80238-2458,Denver,39.766223,-104.898039,7209418479,1922592807,261Q00000X,Clinic or Center,,,,,,,,
2029779,2,"ANNEST, SYNN, & MUBARAK PLLC",7805 W 38th Ave,,Wheat Ridge,CO,80033-6109,Jefferson,39.769903,-105.083894,3035390736,1396418422,261Q00000X,Clinic or Center,261QM1300X,Multi-Specialty Clinic,,,,,,
227630,2,ADVANCED PAIN THERAPEUTICS PC,7809 W 38th Ave Ste 200,,Wheat Ridge,CO,80033-6184,Jefferson,39.770015,-105.084153,3034229438,1730254483,261Q00000X,Clinic or Center,,,,,,,,
253079,2,ANDYS HOUSE LLC,7811 Potomac Dr,,Colorado Springs,CO,80920-7072,,,,7133970809,1417433491,385H00000X,Respite Care Facility,385HR2060X,Mental Retardation or Developmental Disabilities R,385HR2065X, Child Physical Disabilities Respite Care Facility,,,,
174242,2,"SENIORS' RESOURCE CENTER, INC.",7815 W 16th Ave,,Lakewood,CO,80214-6003,Jefferson,,,3032330324,1386182871,343900000X,Non-emergency Medical Van Transport ,261QA0600X,Adult Day Care Center,251C00000X,Day Training Developmentally Disabled Services Age,261QD1600X,Developmental Disabilities Facility,,
184993,2,CHERRY CREEK WELLNESS CENTER,7821 W 38th Ave Ste 101,,Wheat Ridge,CO,80033-6185,Jefferson,39.769821,-105.084641,3033300010,1396825204,261QR0400X,Rehabilitation Facility,,,,,,,,
957500,2,"AURORA RESIDENTIAL ALTERNATIVES, INC",7822 Windwood Way,,Parker,CO,80134-6380,Douglas,,,3038777965,1265990717,310400000X,Assisted Living Facility ,251C00000X,Day Training Developmentally Disabled Services Age,,,,,,
1900033,2,JEFFERSON CENTER FOR MENTAL HE,7828 Vance Dr,,Arvada,CO,80003-2124,Jefferson,,,3034250300,1407440662,251S00000X,Community Behavioral Health Agency,261QM0801X,Mental Health Center,,,,,,
1306133,2,TANDEM CARE AND WELLNESS LLC,7833 Galileo Way,,Littleton,CO,80125-1873,Douglas,,,6692242066,1821637141,261QR0400X,Rehabilitation Facility,,,,,,,,
1477496,2,"TANDEM COMMUNITY CARE, LLC",7833 Galileo Way,,Littleton,CO,80125-1873,Douglas,,,6692242066,1477174696,385H00000X,Respite Care Facility,251C00000X,Day Training Developmentally Disabled Services Age,251E00000X,Home Health Agency,,,,
265214,2,"LIFE HOUSE SERVICES, LLC",7837 S Kalispell Cir,,Englewood,CO,80112-4647,Arapahoe,,,7209757940,1457854416,320900000X,Psychiatric Residential Treatment Facility ,251C00000X,Day Training Developmentally Disabled Services Age,,,,,,
222063,2,VILLAGE PEDIATRICS,7840 E Berry Pl Ste 1,,Greenwood Village,CO,80111-2329,Arapahoe,,,3038507337,1760531883,261Q00000X,Clinic or Center,,,,,,,,
1832632,2,"SCL HEALTH MEDICAL GROUP - GRAND JUNCTION, LLC",785 Russell St,,Craig,CO,81625-2019,Moffat,40.518181,-107.545647,9702983150,1245843481,261Q00000X,Clinic or Center,261QM2500X,Medical Specialty Clinic,,,,,,
240874,2,ALL STAR PHYSICAL THERAPY INC.,7850 Vance Dr Ste 150,,Arvada,CO,80003-2132,Jefferson,39.839691,-105.07845,3034201998,1952528200,261QR0400X,Rehabilitation Facility,,,,,,,,
171121,2,"ADVANTAGE ENT, LLP",7850 Vance Dr Ste 225,,Arvada,CO,80003-2133,Jefferson,39.839691,-105.07845,3034318881,1841375987,261Q00000X,Clinic or Center,,,,,,,,
220864,2,LISHA BARRE M D LLC,7850 Vance Dr Ste 255,,Arvada,CO,80003-2103,Jefferson,39.839691,-105.07845,3034310755,1427490754,261Q00000X,Clinic or Center,,,,,,,,
159856,2,"COMPREHENSIVE ENT HEAD AND NECK SURGERY, PC",7851 S Elati St Ste 102,,Littleton,CO,80120-8081,Arapahoe,39.574902,-104.998217,3037981309,1194901801,261Q00000X,Clinic or Center,,,,,,,,
220133,2,LIFE SUPPORT BEHAVIORAL INSTITUTE,7853 E Arapahoe Ct Ste 3550,,Centennial,CO,80112-6827,Arapahoe,39.594505,-104.897162,8885165995,1578878757,261QD1600X,Developmental Disabilities Facility,261QM0850X,Adult Mental Health Clinic,261QM0855X,Adolescent and Children Mental Health Clinic,,,,
266055,2,BANNER HEALTH PHYSICIANS COLORADO LLC,7859 6th St,,Wellington,CO,80549-5045,Larimer,,,9708213200,1659882272,261Q00000X,Clinic or Center,261QM1300X,Multi-Specialty Clinic,,,,,,
232307,2,CHILD AND ADOLESCENT CLINIC P.C.,7870 N Academy Blvd,,Colorado Springs,CO,80920-3920,El Paso,,,7194818618,1235354317,261QM0801X,Mental Health Center,,,,,,,,
193276,2,"GRABERT HEALTH, LLC",7871 Dutchrock Rd,,Colorado Springs,CO,80919-3893,El Paso,38.946187,-104.859588,7196511089,1518478692,261Q00000X,Clinic or Center,,,,,,,,
131234,2,JEFFERSON CENTER FOR MENTAL HEALTH,7878 Wadsworth Blvd,,Arvada,CO,80003-2146,,39.839519,-105.080488,3034325012,1720220916,261QR0405X,Substance Use Disorder Rehabilitation Facility,,,,,,,,
249303,2,"INDIAN TREE CHIROPRACTIC, P.C.",7878 Wadsworth Blvd Ste 200,,Arvada,CO,80003-2121,Jefferson,,,3034259057,1437330925,261Q00000X,Clinic or Center,,,,,,,,
224357,2,"THERAPHYSICS PARTNERS OF COLORADO, INC.",7878 Wadsworth Blvd Ste 210,,Arvada,CO,80003-2121,Jefferson,39.839519,-105.080488,3034568967,1407884158,261Q00000X,Clinic or Center,261QP2000X,Physical Therapy Facility,,,,,,
178365,2,"THE CENTER FOR DIVERSITY IN WELLNESS, INC.",7885 E Bethany Pl,,Denver,CO,80231-4118,Denver,,,3033199823,1992224422,261QM0801X,Mental Health Center,,,,,,,,
217126,2,PAUL E CUTARELLI MD PROFESSIONAL LLC,7887 E Belleview Ave Ste 180,,Englewood,CO,80111-6016,Denver,39.625308,-104.897286,3034862020,1497938799,261Q00000X,Clinic or Center,,,,,,,,
1901838,2,SKIN PC,78878 US Highway 40,,Winter Park,CO,80482-5194,Grand,,,9706673116,1710588447,261Q00000X,Clinic or Center,,,,,,,,
242163,2,FOUNDATIONS FAMILY COUNSELING ASSOCIATES,789 N Sherman St Ste 440,,Denver,CO,80203-3531,Denver,39.728619,-104.985236,3033930085,1760999684,261QM0855X,Adolescent and Children Mental Health Clinic,261QM0850X,Adult Mental Health Clinic,,,,,,
115025,2,DR. CHELSEA HOLLAND,790 31st St,,Boulder,CO,80303-2402,Boulder,,,,1750773602,261QM0850X,Adult Mental Health Clinic,,,,,,,,
201650,2,DENVER HEALTH & HOSPITAL AUTHORITY,790 Delaware St,,Denver,CO,80204-4532,Denver,39.728294,-104.992719,3034366000,1780056986,261QF0400X,Federally Qualified Health Center (FQHC),,,,,,,,
155935,2,"PAULA E. WEGERT, MD PROFESSIONAL LLC",790 Pollux Dr,,Colorado Springs,CO,80906-1084,El Paso,,,7196388844,1427289164,261Q00000X,Clinic or Center,,,,,,,,
1947331,2,"DL HOWARD M.D. PH.D, PLLC",7900 E Union Ave Ste 1100,,Denver,CO,80237-2746,Denver,39.627662,-104.896099,8882240804,1972122596,261Q00000X,Clinic or Center,,,,,,,,
1900281,2,SIGNIFY HEALTH MEDICAL ASSOCIATES OF COLORADO PLLC,7900 E Union Ave Ste 1100,,Denver,CO,80237-2746,Denver,39.627662,-104.896099,8778685351,1023625662,261Q00000X,Clinic or Center,261QM1300X,Multi-Specialty Clinic,,,,,,
957223,2,MEDICAL CENTER OF THE ROCKIES,7901 E Lowry Blvd Fl 3,,Denver,CO,80230-6507,Denver,,,9703531551,1710546080,261Q00000X,Clinic or Center,282N00000X,General Acute Care Hospital ,,,,,,
2031909,2,UCH-MHS,7901 E Lowry Blvd Fl 3,,Denver,CO,80230-6507,Denver,,,7205531700,1629746599,261Q00000X,Clinic or Center,282N00000X,General Acute Care Hospital ,,,,,,
955988,2,UCH-MHS,7901 E Lowry Blvd Fl 3,,Denver,CO,80230-6507,Denver,,,7193655240,1316506231,261Q00000X,Clinic or Center,282N00000X,General Acute Care Hospital ,,,,,,
963209,2,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,7901 E Lowry Blvd Fl 3,,Denver,CO,80230-6507,Denver,,,3037241000,1376103218,261Q00000X,Clinic or Center,282N00000X,General Acute Care Hospital ,,,,,,
962038,2,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,7901 E Lowry Blvd Fl 3,,Denver,CO,80230-6507,Denver,,,7208489300,1265092126,261Q00000X,Clinic or Center,282N00000X,General Acute Care Hospital ,,,,,,
963214,2,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,7901 E Lowry Blvd Fl 3,,Denver,CO,80230-6507,Denver,,,7208488200,1912567892,261Q00000X,Clinic or Center,282N00000X,General Acute Care Hospital ,,,,,,
963220,2,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,7901 E Lowry Blvd Fl 3,,Denver,CO,80230-6507,Denver,,,7208482020,1306406285,261Q00000X,Clinic or Center,282N00000X,General Acute Care Hospital ,,,,,,
263484,2,UNIVERSITY OF COLORADO HOSPITAL SENIORS CLINIC,7901 E Lowry Blvd Fl 3,,Denver,CO,80230-6507,Denver,,,7208483400,1073982229,261Q00000X,Clinic or Center,,,,,,,,
244501,2,YAMPA VALLEY MEDICAL CENTER,7901 E Lowry Blvd Fl 3,,Denver,CO,80230-6507,Denver,,,7205531700,1295177426,261Q00000X,Clinic or Center,261QM1300X,Multi-Specialty Clinic,,,,,,
958104,2,YAMPA VALLEY MEDICAL CENTER,7901 E Lowry Blvd Fl 3,,Denver,CO,80230-6507,Denver,,,7205531700,1164081345,261Q00000X,Clinic or Center,282N00000X,General Acute Care Hospital ,261QM1200X,Magnetic Resonance Imaging (MRI) Facility,,,,
960091,2,YAMPA VALLEY MEDICAL CENTER,7901 E Lowry Blvd Fl 3,,Denver,CO,80230-6507,Denver,,,7205531700,1295394203,261Q00000X,Clinic or Center,282N00000X,General Acute Care Hospital ,,,,,,
221400,2,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,7901 E Lowry Blvd Fl 3,,Denver,CO,80230-6507,Denver,,,3037245000,1144346800,273R00000X,Psychiatric Unit ,,,,,,,,
959495,2,UCHEALTH BROOMFIELD HOSPITAL,7901 E Lowry Blvd Fl 3,,Denver,CO,80230-6507,Denver,,,7205531669,1770048217,273Y00000X,Rehabilitation Unit ,,,,,,,,
191700,2,UCH-MHS,7901 E Lowry Blvd Fl 3,,Denver,CO,80230-6507,Denver,,,7193655242,1538495833,273Y00000X,Rehabilitation Unit ,,,,,,,,
251404,2,UNIVERSITY OF COLORADO HOSPITAL,7901 E Lowry Blvd Fl 3,,Denver,CO,80230-6507,Denver,,,,1609264829,282NC0060X,Critical Access Hospital,,,,,,,,
219238,2,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,7901 E Lowry Blvd Fl 3F402,,Denver,CO,80230-6507,Denver,,,7208488800,1457477275,273Y00000X,Rehabilitation Unit ,,,,,,,,
1898489,2,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,7901 E Lowry Blvd Ste 350,,Denver,CO,80230-6510,Denver,39.717801,-104.897817,3035453630,1356945786,261Q00000X,Clinic or Center,,,,,,,,
1903304,2,YAMPA VALLEY MEDICAL CENTER,7901 E Lowry Blvd Ste 350,,Denver,CO,80230-6510,Denver,39.717801,-104.897817,,1881293934,261Q00000X,Clinic or Center,,,,,,,,
1832886,2,YAMPA VALLEY MEDICAL CENTER,7901 E Lowry Blvd Ste 350,,Denver,CO,80230-6510,Denver,39.717801,-104.897817,9708241020,1841806304,261Q00000X,Clinic or Center,261QM1300X,Multi-Specialty Clinic,,,,,,
1904063,2,YAMPA VALLEY MEDICAL CENTER,7901 E Lowry Blvd Ste 350,,Denver,CO,80230-6510,Denver,39.717801,-104.897817,,1982203022,261Q00000X,Clinic or Center,,,,,,,,
1916452,2,POUDRE VALLEY HEALTH CARE INC.,7901 E Lowry Blvd Ste 350,,Denver,CO,80230-6510,Denver,39.717801,-104.897817,,1508447665,261QM0801X,Mental Health Center,,,,,,,,
1902712,2,YAMPA VALLEY MEDICAL CENTER,7901 E Lowry Blvd Ste 350,,Denver,CO,80230-6510,Denver,39.717801,-104.897817,,1710593181,261QR0400X,Rehabilitation Facility,,,,,,,,
238143,2,"LUNA COUNSELING, LLC",79050 US Highway 40,,Winter Park,CO,80482,,,,9705316173,1558716563,251S00000X,Community Behavioral Health Agency,,,,,,,,
195088,2,"THRIVE WELLNESS COUNSELING, LLC",79050 US Highway 40,,Winter Park,CO,80482,,,,9705317537,1467967711,251S00000X,Community Behavioral Health Agency,,,,,,,,
1262434,2,CONTRAILS,79050 US Highway 40 Ste 8A,,Winter Park,CO,80482-5196,Grand,39.9072,-105.7768,9703634031,1063060036,261QM0801X,Mental Health Center,,,,,,,,
162446,2,BOYD THERAPEUTIC,7908 Gladwater Rd,,Peyton,CO,80831-6067,El Paso,,,7196515605,1255574752,261QM0801X,Mental Health Center,,,,,,,,
1831781,2,COMPREHENSIVE REHABILITATION & PAIN SPECIALISTS,7913 Allison Way Ste 201,,Arvada,CO,80005-4450,Jefferson,,,3038445000,1457954844,261Q00000X,Clinic or Center,,,,,,,,
152267,2,LARRY D UNDERWOOD MD,7920 W 44th Ave,,Wheat Ridge,CO,80033-4506,Jefferson,39.77623,-105.085631,3034243206,1154465342,261Q00000X,Clinic or Center,,,,,,,,
233094,2,ROCKY MOUNTAIN EYE SURGEONS PLLC,7920 W 44th Ave,,Wheat Ridge,CO,80033-4506,Jefferson,39.77623,-105.085631,3034247572,1629310636,261Q00000X,Clinic or Center,261QS0132X,Ophthalmologic Surgery Facility,,,,,,
957076,2,REHOBOTH TRANSPORT LLC,7929 E Colfax Ave,,Denver,CO,80220-2032,Denver,,,3038759503,1326503046,343900000X,Non-emergency Medical Van Transport ,,,,,,,,
241747,2,WHEAT RIDGE REGIONAL CENTER,7929 W 105th Pl,,Broomfield,CO,80021-3959,Jefferson,,,3034632708,1770729881,313M00000X,Nursing Facility or Intermediate Care Facility ,315P00000X,Mentally Retarded Intermediate Care Facility,,,,,,
135543,2,DENVER EYE CARE SPECIALISTS,7930 E Northfield Blvd,,Denver,CO,80238-3527,Denver,39.785059,-104.895197,3033710055,1659618114,261Q00000X,Clinic or Center,261QH0100X,Health Service Facility,,,,,,
252220,2,REHAB CARE,7932 S Valentia St,,Centennial,CO,80112-3302,Arapahoe,,,3039933567,1598095440,310400000X,Assisted Living Facility ,,,,,,,,
199229,2,CARING VOICES,794 Memphis St,,Aurora,CO,80011-4543,Arapahoe,,,3033609252,1699217984,320900000X,Psychiatric Residential Treatment Facility ,385H00000X,Respite Care Facility,261QD1600X,Developmental Disabilities Facility,251C00000X,Day Training Developmentally Disabled Services Age,385HR2060X,Mental Retardation or Developmental Disabilities R
1832521,2,GENERAL TRANSPORTATION LLC,7945 E Colfax Ave,,Denver,CO,80220-2032,Denver,,,3238910614,1780298331,343900000X,Non-emergency Medical Van Transport ,,,,,,,,
1302011,2,"GINGER JAR WELLNESS, PLLC",795 Mc Intyre St Ste 101,,Golden,CO,80401-7410,Jefferson,37.579721,-106.161528,7207631133,1124668066,261QH0100X,Health Service Facility,,,,,,,,
1259694,2,CARE UNITED MEDICAL CENTER OF LARAMIE LLC,7950 6th St,,Wellington,CO,80549-1830,Larimer,,,9708257820,1063720605,261Q00000X,Clinic or Center,261QM1300X,Multi-Specialty Clinic,,,,,,
264572,2,"LIV IN-HOME COUNSELING & CARE MANAGEMENT, LLC",7950 6th St,,Wellington,CO,80549-1830,Larimer,,,9708884070,1740604057,261QP2300X,Primary Care Clinic,251B00000X,Case Management Agency,,,,,,
1830433,2,NEW WEST PHYSICIANS PC,7950 Kipling St Ste 100,,Arvada,CO,80005-3925,Jefferson,39.84061,-105.108698,3034254680,1073131439,261Q00000X,Clinic or Center,,,,,,,,
1478425,2,OBGYN AFFILIATES,7950 Kipling St Ste 201,,Arvada,CO,80005-3926,Jefferson,39.84061,-105.108698,3034246466,1861016768,261Q00000X,Clinic or Center,,,,,,,,
144230,2,WESTSIDE WOMENS CARE PLLC,7950 Kipling St Ste 201,,Arvada,CO,80005-3926,Jefferson,39.84061,-105.108698,3034246466,1598148280,261Q00000X,Clinic or Center,,,,,,,,
112731,2,"WESTSIDE WOMEN'S CARE, LLC",7950 Kipling St Ste 201,,Arvada,CO,80005-3926,Jefferson,39.84061,-105.108698,3034672800,1104989557,261Q00000X,Clinic or Center,,,,,,,,
